GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
PRDM5	11107	461462	-0.8186845183372498	0.1176898181438446	0.20758093893527985
NDNF	79625	471293	0.7022090554237366	0.29717209935188293	0.18265099823474884
TNIP3	79931	461463	-1.9338511228561401	0.003007763996720314	0.011491877026855946
QRFPR	84109	741087	-1.4946269989013672	0.0019069307018071413	0.005373564548790455
ANXA5	308	461466	-2.809723138809204	2.5431206226348877	17.831090927124023
SMIM43	132332	741271	0.9768455028533936	0.09196450561285019	0.04672619700431824
EXOSC9	5393	741653	0.07994988560676575	0.4615039527416229	0.43662452697753906
CCNA2	890	461467	-0.9810857176780701	0.2363281100988388	0.4664999842643738
BBS7	55212	461468	0.04305482655763626	0.3299826383590698	0.3202803432941437
TRPC3	7222	471294	-1.209657907485962	0.028249038383364677	0.06533516198396683
BLTP1	84162	461469	0.023616131395101547	0.706925630569458	0.6954478621482849
ADAD1	132612	461471	-1.340610146522522	0.00005451431934488937	0.00013806209608446807
IL2	3558	461472	1.7077821493148804	0.000020635041437344626	6.3170118664857e-6
IL21	59067	471295	0.22811070084571838	9.12428913579788e-6	7.789882147335447e-6
BBS12	166379	471296	-1.7635157108306885	0.04437766224145889	0.1506730318069458
FGF2	2247	641462	0.020159156993031502	1.459259271621704	1.4390103816986084
NUDT6	11162	461473	1.3048673868179321	0.15295813977718353	0.06191108003258705
AFG2A	166378	129140092	-1.1050829887390137	0.07511308044195175	0.16157668828964233
SPRY1	10252	461476	-0.011504522524774075	0.4936648905277252	0.49761727452278137
ANKRD50	57182	461478	-0.3269946575164795	0.8062921166419983	1.0114108324050903
FAT4	79633	471300	0.3702471852302551	1.4236596822738647	1.1014142036437988
INTU	27152	471302	0.015598977915942669	0.13305175304412842	0.13162089884281158
SLC25A31	83447	742937	0.10167742520570755	0.00015264922694768757	0.00014226125495042652
HSPA4L	22824	742975	-0.9813207983970642	0.09107991307973862	0.17981652915477753
PLK4	10733	461480	-0.0928010642528534	0.08964265137910843	0.09559839218854904
MFSD8	256471	471303	0.04428187757730484	0.20451411604881287	0.19833214581012726
ABHD18	80167	471304	-0.5487239956855774	0.1009499654173851	0.1476687341928482
LARP1B	55132	461482	-0.27587786316871643	0.1671544909477234	0.202379047870636
PGRMC2	10424	461483	-0.8162698149681091	0.9567614197731018	1.6847107410430908
JADE1	79960	461484	0.4320601224899292	0.40024447441101074	0.29666224122047424
SCLT1	132320	461486	-0.34529340267181396	0.08294804394245148	0.10537796467542648
C4orf33	132321	743484	-0.21085862815380096	0.04886955767869949	0.056560490280389786
PCDH10	57575	461488	0.40412354469299316	0.5260560512542725	0.39753806591033936
PABPC4L	132430	107974413	1.1974904537200928	0.08737415820360184	0.03809802606701851
PCDH18	54510	461491	-0.12781211733818054	2.7909913063049316	3.0495359897613525
SLC7A11	23657	471310	0.987919807434082	0.4511003792285919	0.22744673490524292
NOCT	25819	100611804	1.0589945316314697	0.43820425868034363	0.21032334864139557
ELF2	1998	461493	-1.1346559524536133	0.1946887969970703	0.42747077345848083
MGARP	84709	736581	1.3044354915618896	0.13702040910720825	0.055476754903793335
NDUFC1	4717	461494	0.11960829794406891	0.7096585631370544	0.653196394443512
