GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
CLSTN3	9746	451811	0.5880556702613831	0.6168307662010193	0.4103398025035858
PEX5	5830	451812	-0.3130892813205719	0.6351629495620728	0.7891043424606323
ACSM4	341392	451813	-1.5224499702453613	1.6488600067532388e-6	4.736820301332045e-6
CD163L1	283316	451814	-1.3258159160614014	0.006197928451001644	0.01553663332015276
CD163	9332	107967426	-0.4532831907272339	0.00068082963116467	0.0009321596007794142
APOBEC1	339	748253	4.266732692718506	0.00011822661326732486	6.141872290754691e-6
GDF3	9573	451817	-0.5343366861343384	0.00021227153774816543	0.0003074278065469116
DPPA3	359787	748273	-0.6461195945739746	0.000013902423233957961	0.000021756643036496826
CLEC4C	170482	748284	-0.10776329785585403	0.00001588252780493349	0.000017114318325184286
NANOGNB	360030	748292	0.27078166604042053	1.478896933804208e-6	1.2258137758180965e-6
NANOG	79923	748301	0.07021088153123856	0.00007651542546227574	0.00007288085180334747
SLC2A14	144195	748311	0.2274451106786728	0.004099128767848015	0.0035012552980333567
FOXJ2	55810	466941	-0.060110293328762054	0.6572049260139465	0.6851660013198853
C3AR1	719	466942	-1.581574559211731	0.002051212824881077	0.00613920483738184
NECAP1	25977	451821	1.198264718055725	0.765861451625824	0.3337617814540863
CLEC4A	50856	104001126	0.3256135880947113	0.009565729647874832	0.007633059751242399
ZNF705A	440077	748392	-1.3182833194732666	0.00013091106666252017	0.00032645187457092106
FAM90A1	55138	748455	0.9596383571624756	0.0028911621775478125	0.0014865945558995008
CLEC6A	93978	735479	-0.6132915019989014	0.0000198951947822934	0.00003043458127649501
CLEC4D	338339	473405	-0.587645947933197	0.00011803465167758986	0.00017738160386215895
CLEC4E	26253	735637	-1.7290135622024536	0.0001204725049319677	0.00039936762186698616
AICDA	57379	473404	-0.5531616806983948	0.0004305276379454881	0.0006317122606560588
MFAP5	8076	473403	-0.9486498236656189	2.0948097705841064	4.04311990737915
RIMKLB	57494	735860	-0.18363191187381744	0.42722803354263306	0.4852197468280792
A2ML1	144568	465375	-0.2034289836883545	0.0012320486130192876	0.001418619998730719
PHC1	1911	465374	-0.24682283401489258	0.21064406633377075	0.24994836747646332
M6PR	4074	736013	-0.7895709276199341	0.7286266684532166	1.2594751119613647
KLRG1	10219	134806924	1.9195022583007812	0.004111696034669876	0.0010869092075154185
A2M	2	465372	-3.379481315612793	0.04193587973713875	0.4364263713359833
KLRB1	3820	736832	-0.9594547748565674	0.000028946074962732382	0.00005628780854749493
CLEC2D	29121	134806925	1.083572506904602	0.07106516510248184	0.03353273123502731
CD69	969	465280	-0.13445228338241577	0.0006856461404822767	0.0007526173139922321
KLRF1	51348	465281	-0.22212396562099457	0.00011152781371492893	0.0001300915755564347
CLEC2B	9976	473359	0.5850220322608948	0.07520314306020737	0.0501333624124527
CLEC2A	387836	737352	3.7115049362182617	0.0010496441973373294	0.00008012494799913839
KLRF2	100431172	100613426	0.2295415848493576	0.00010415726865176111	0.00008883634291123599
CLEC12A	160364	737508	-0.3907270133495331	0.00005506145680556074	0.0000721885371604003
CLEC1B	51266	465283	0.5337783694267273	0.0002061075938399881	0.0001423674402758479
CLEC12B	387837	465284	-2.536393404006958	0.00006247220881050453	0.00036242432543076575
CLEC9A	283420	737569	-8.044482231140137	0.000015825382433831692	0.004178155679255724
CLEC1A	51267	465285	1.1060994863510132	0.0040422528982162476	0.0018778217490762472
CLEC7A	64581	473361	-0.5443698763847351	0.0007099764770828187	0.0010354177793487906
OLR1	4973	473362	-0.5491999387741089	0.020934192463755608	0.03063245862722397
TMEM52B	120939	465286	-1.0709409713745117	0.0015569370007142425	0.003270817920565605
GABARAPL1	23710	737951	0.47715359926223755	1.7883721590042114	1.2847551107406616
KLRD1	3824	450156	-2.6025962829589844	0.0006185377133078873	0.0037568663246929646
KLRK1	22914	450153	1.3101030588150024	0.001426499686203897	0.0005752959987148643
KLRC4	8302	450145	1.6444268226623535	0.0019413570407778025	0.0006209886050783098
KLRC1	3821	450131	0.7497365474700928	0.00020614203822333366	0.00012259517097845674
EIF2S3B	255308	455519	0.8963247537612915	0.005380725022405386	0.00289081409573555
MAGOHB	55110	100613301	0.24506694078445435	0.1709790825843811	0.14426815509796143
STYK1	55359	473363	0.5824443101882935	0.01414579153060913	0.009447002783417702
YBX3	8531	465289	-0.10821259021759033	3.718332052230835	4.007960319519043
TAS2R7	50837	107967742	1.4129148721694946	0.0005119702545925975	0.00019227151642553508
TAS2R8	50836	738901	1.6734404563903809	0.0013583442196249962	0.0004258474800735712
TAS2R9	50835	738958	1.1624071598052979	0.0019265890587121248	0.0008607354247942567
TAS2R10	50839	493892	0.45570647716522217	0.018398428335785866	0.013415269553661346
PRR4	11272	104001086	3.2276980876922607	0.1318725198507309	0.014077330939471722
TAS2R13	50838	493891	0.11724517494440079	0.021947398781776428	0.020234325900673866
PRH2	5555	739127	-2.0441293716430664	0.000035037101042689756	0.0001445015222998336
TAS2R14	50840	107967459	0.29683753848075867	0.04280382767319679	0.0348438061773777
TAS2R50	259296	493897	0.11803837865591049	0.02293015643954277	0.021128755062818527
TAS2R20	259295	493898	-0.06538119167089462	0.04040563851594925	0.04227890074253082
SMIM10L1	100129361	104001472	-1.0074141025543213	0.2182665765285492	0.43878230452537537
TAS2R42	353164	107967743	-2.0906455516815186	2.4354183096875204e-6	0.000010373387340223417
ETV6	2120	473366	-1.4705802202224731	0.16553878784179688	0.45876312255859375
BCL2L14	79370	465293	-1.5801570415496826	0.00015460257418453693	0.00046226539416238666
LRP6	4040	465295	-0.21031005680561066	0.7797055244445801	0.9020699858665466
