GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
ZSCAN5C	649137	738992	-0.9244826436042786	3.2037335131462896e-6	6.080697403376689e-6
EDDM13	100506374	101057406	-0.16604290902614594	0.0004082882369402796	0.00045808995491825044
ZNF582	147948	469023	-0.487957626581192	0.060597386211156845	0.08498529344797134
ZNF583	147949	469024	-0.19995197653770447	0.05126871168613434	0.05889032408595085
ZNF667	63934	469025	-0.40720731019973755	0.07965222001075745	0.1056281104683876
ZNF471	57573	469026	-0.297576904296875	0.10459278523921967	0.12855273485183716
ZFP28	140612	456320	-0.8217126131057739	0.10605590790510178	0.18745413422584534
ZNF470-DT	112268241	104003465	0.6906394958496094	0.013796578161418438	0.008548072539269924
ZNF470	388566	469027	0.13963955640792847	0.10893842577934265	0.09888841211795807
ZNF71	58491	456321	-0.3310595154762268	0.26658281683921814	0.3353443443775177
SMIM17	147670	104003478	0.0708620548248291	0.00854163896292448	0.008132229559123516
ZNF835	90485	469028	-1.1511095762252808	0.011390935629606247	0.025297516956925392
ZIM2	23619	129138008	3.6850287914276123	0.026919838041067123	0.0020929952152073383
PEG3	5178	469030	-0.8770571947097778	0.039109889417886734	0.07183020561933517
USP29	57663	469031	0.07394328713417053	3.1798890631762333e-6	3.0210146633180557e-6
ZIM3	114026	740021	0.21408724784851074	0.000010394158380222507	8.960714694694616e-6
DUXA	503835	469032	-0.8679906129837036	0.000046966331865405664	0.00008571915532229468
ZNF264	9422	100615409	0.16091622412204742	0.33051949739456177	0.2956354320049286
AURKC	6795	740217	-0.3098948001861572	0.029737545177340508	0.03686317428946495
ZNF805	390980	456324	-0.019535701721906662	0.2510852813720703	0.254508376121521
ZNF460	10794	100615257	0.27385178208351135	1.0781153440475464	0.8917181491851807
ZNF543	125919	469036	0.154122456908226	0.2961806058883667	0.26617124676704407
ZNF304	57343	740414	0.05048738792538643	0.2360464334487915	0.22792880237102509
ZNF547	284306	469037	-0.19137541949748993	0.09864384680986404	0.11263665556907654
TRAPPC2B	10597	100613009	-0.26720064878463745	0.27661576867103577	0.332898885011673
ZNF548	147694	469038	-0.18263472616672516	0.23951689898967743	0.2718408405780792
ZNF17	7565	469039	0.10831738263368607	0.2128736674785614	0.1974763721227646
ZNF749	388567	100611838	0.057193223387002945	0.1570868343114853	0.15098121762275696
ZNF772	400720	469041	0.2376428097486496	0.2207217514514923	0.18720072507858276
ZNF419	79744	740773	0.10228122770786285	0.16562414169311523	0.1542886346578598
ZNF549	256051	456329	-0.5108674168586731	0.10562402009963989	0.15050436556339264
ZNF550	162972	456330	-0.3716241121292114	0.11063338071107864	0.14313840866088867
ZNF416	55659	469042	0.6108839511871338	0.17879502475261688	0.117074154317379
ZIK1	284307	456331	-0.29965734481811523	0.17037910223007202	0.2097114622592926
ZNF530	348327	100609135	0.13566482067108154	0.07055176794528961	0.06421976536512375
ZNF134	7693	100613554	-0.4983328580856323	0.34429681301116943	0.48634690046310425
ZNF211	10520	456332	0.1507892906665802	0.22739256918430328	0.20482556521892548
ZSCAN4	201516	100612816	-0.13558976352214813	0.0010277203982695937	0.0011289938120171428
ZNF551	90233	469046	0.03432142361998558	0.18327288329601288	0.178964301943779
ZNF154	7710	100610783	-0.8541139960289001	0.09611652791500092	0.17374488711357117
ZNF671	79891	469045	0.5536463856697083	0.19542601704597473	0.13314296305179596
ZNF776	284309	100610478	0.29694420099258423	0.29694148898124695	0.2417028397321701
ZNF586	54807	100610869	0.6217081546783447	0.30012983083724976	0.19505466520786285
ZNF552	79818	100611270	0.29960981011390686	0.11000042408704758	0.08937227725982666
ZNF587	84914	112204147	0.25123634934425354	0.3011166751384735	0.2529910206794739
ZNF418	147686	741520	0.11918067187070847	0.10637540370225906	0.09794094413518906
ZNF256	10172	741642	0.06533263623714447	0.17632849514484406	0.16852153837680817
C19orf18	147685	741785	0.4827454388141632	0.03609480708837509	0.025829967111349106
ZNF606	80095	469047	0.361575186252594	0.20351818203926086	0.15840111672878265
ZSCAN1	284312	100615482	-2.359661817550659	0.005224477965384722	0.02681463584303856
ZNF135	7694	100614698	0.9052242636680603	0.13770955801010132	0.07352997362613678
ZSCAN18	65982	456340	-0.7246224284172058	0.4432084262371063	0.7323877811431885
ZNF329	79673	456341	-5.1164984703063965	0.006055622827261686	0.2100769281387329
ZNF274	10782	456343	-13.819933891296387	0.000025493931389064528	0.3686816394329071
ZNF544	27300	456344	-3.1815502643585205	0.019525272771716118	0.1771492063999176
ZNF8	7554	469052	-2.486569404602051	0.062292322516441345	0.349113404750824
ERVK3-1	105372481	129138095	-3.0357813835144043	0.0741739496588707	0.608292818069458
ZSCAN22	342945	742219	-2.7867789268493652	0.02208474837243557	0.1524040549993515
A1BG	1	742390	-2.1107828617095947	0.02605484426021576	0.11253754794597626
ZNF497	162968	104001157	-5.569310188293457	0.0020448300056159496	0.09709269553422928
ZNF837	116412	456346	-8.990900039672852	0.00018246661056764424	0.09283547848463058
