GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
MEP1A	4224	462745	-0.5133213400840759	0.000020140183551120572	0.0000287467355519766
ADGRF5	221395	739480	-0.14878682792186737	0.03362393379211426	0.0372767299413681
ADGRF1	266977	462747	-0.9943132400512695	0.0008037607767619193	0.0016011976404115558
TNFRSF21	27242	462749	-0.11345813423395157	0.7369898557662964	0.7972890734672546
CD2AP	23607	472241	-0.4204827547073364	0.6817666292190552	0.9124596118927002
ADGRF2P	222611	129135327		0.001026798039674759	
ADGRF4	221393	472021	-0.6510066390037537	0.007861212827265263	0.012344175018370152
OPN5	221391	739707	-1.3870400190353394	0.00009386776218889281	0.0002455031790304929
PTCHD4	442213	472023	-1.4280153512954712	0.04882963374257088	0.13138897716999054
MMUT	4594	463198	-0.5404758453369141	0.5046283006668091	0.7339577078819275
CENPQ	55166	462754	0.1280423253774643	0.1449432671070099	0.13263356685638428
GLYATL3	389396	472025	-0.2681457996368408	0.000016367715943488292	0.000019710971173481084
C6orf141	135398	462755	0.10919364541769028	0.009744108654558659	0.00903382245451212
RHAG	6005	450105	-2.2484123706817627	0.000043641786760417745	0.0002073681534966454
CRISP2	7180	462756	0.375884473323822	0.00003735793143277988	0.000028789248972316273
CRISP3	10321	740325	1.1343506574630737	0.00005236247307038866	0.000023853197490097955
PGK2	5232	462757	0.9179478287696838	0.000011837115380330943	6.264927378651919e-6
CRISP1	167	740481	8.137869834899902	0.0017977961106225848	6.3825968936725985e-6
DEFB114	245928	107975288	-5.160008430480957	2.5193896817654604e-6	0.00009007674816530198
DEFB113	245927	740626	-4.6012492179870605	1.7925433439813787e-6	0.00004350945891928859
DEFB112	245915	740680	-1.0983288288116455	2.198731181124458e-6	4.707627340394538e-6
TFAP2D	83741	472026	-0.7229761481285095	0.00045063442667014897	0.0007438097964040935
TFAP2B	7021	462758	-1.8004034757614136	0.009129405952990055	0.031799327582120895
PKHD1	5314	462760	-0.20961828529834747	0.0010888595134019852	0.0012591377599164844
IL17A	3605	472029	-0.0782473012804985	0.000013164294614398386	0.000013898002180212643
IL17F	112744	472030	-0.021858127787709236	0.00008367988630197942	0.00008495736256008968
