GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
TMEM215	401498	744747	0.13619308173656464	0.0013943209778517485	0.0012687164125964046
APTX	54840	465037	1.6506047248840332	0.4627106189727783	0.1473763883113861
DNAJA1	3301	746627	-0.1673099547624588	2.8289108276367188	3.1767611503601074
SMU1	55234	465038	-0.29978540539741516	0.6416655778884888	0.7898654937744141
B4GALT1	2683	100613700	0.8424280285835266	1.536606788635254	0.8569720387458801
SPINK4	27290	745061	2.5358197689056396	0.0001822995545808226	0.0000314360368065536
BAG1	573	465041	-2.492713212966919	0.1371661275625229	0.7720195055007935
CHMP5	51510	746713	-0.4934134781360626	1.3346455097198486	1.8788763284683228
NFX1	4799	465042	0.22309772670269012	0.4039941728115082	0.3461114764213562
AQP7	364	465043	5.192445755004883	0.0174644086509943	0.00047760840971022844
AQP3	360	465045	-2.3787221908569336	0.021249528974294662	0.11051367223262787
NOL6	65083	465047	0.3704100549221039	0.7101428508758545	0.5493399500846863
ANKRD18B	441459	746826	1.354636788368225	0.022674696519970894	0.008866560645401478
PRSS3	5646	747006	1.2267847061157227	0.015084343031048775	0.006445067003369331
UBE2R2	54926	747027	-0.12281408160924911	1.4179199934005737	1.5439116954803467
UBAP2	55833	473216	0.07636595517396927	0.6854806542396545	0.6501398086547852
DCAF12	25853	465052	0.3756917417049408	1.0498602390289307	0.809164822101593
UBAP1	51271	747117	0.1349656730890274	1.1239848136901855	1.0236034393310547
KIF24	347240	100615451	-0.22783878445625305	0.038424063473939896	0.044997625052928925
NUDT2	318	465056	-3.939586877822876	0.02623937837779522	0.4026126265525818
MYORG	57462	465057	-0.09510679543018341	0.10617564618587494	0.11341092735528946
SPMIP6	84688	465058	0.18453079462051392	0.010479244403541088	0.00922105647623539
FAM219A	203259	745905	-0.04079555720090866	0.852331280708313	0.876776933670044
DNAI1	27019	465060	0.05786632373929024	0.0029031638987362385	0.002789022633805871
ENHO	375704	100609037	-1.094387412071228	0.044304415583610535	0.09459985047578812
CNTFR	1271	473218	-1.605147361755371	0.023922063410282135	0.07277733087539673
RPP25L	138716	746043	0.19767925143241882	0.527324378490448	0.459801584482193
DCTN3	11258	465061	0.03590438887476921	1.5181723833084106	1.4808558225631714
ARID3C	138715	473125	0.4246695339679718	0.0036507968325167894	0.002719877753406763
SIGMAR1	10280	465062	0.13830602169036865	1.7457197904586792	1.5861355066299438
GALT	2592	473219	-0.23910851776599884	0.5988048911094666	0.7067473530769348
IL11RA	3590	100616505	-1.8388227224349976	0.13858851790428162	0.4957560896873474
CCL27	10850	100610389	0.7348998785018921	0.007122482173144817	0.004279612563550472
LOC730098	730098	747332	-0.6869496703147888	0.058046579360961914	0.09344780445098877
PHF24	23349	464926	0.1466025412082672	0.013207616284489632	0.011931435205042362
CCL19	6363	473220	0.7096594572067261	0.0010238245595246553	0.0006260322988964617
CCL21	6366	746205	-0.2508573830127716	0.0006680511287413538	0.000794923456851393
SPATA31F1	259308	746223	-0.13818365335464478	1.9572914879972814e-6	2.154035882995231e-6
SPATA31F3	100129969	746264	-2.080749750137329	0.000013286591638461687	0.000056205866712844
DNAJB5	25822	746375	0.2329602837562561	0.758946418762207	0.6457777619361877
SPATA31G1	138724	465066	0.031911998987197876	0.00010552573075983673	0.0001032171567203477
VCP	7415	747490	-0.12812915444374084	6.176732063293457	6.750399589538574
FANCG	2189	465067	-0.9915170073509216	0.15008912980556488	0.29841840267181396
PIGO	84720	465068	0.0561881922185421	0.4094946086406708	0.39385274052619934
STOML2	30968	465069	0.1494636982679367	2.245222568511963	2.0242602825164795
ATOSB	80256	746521	-0.8843709826469421	0.46098002791404724	0.8509504795074463
UNC13B	10497	464150	0.23947033286094666	0.24009324610233307	0.20337247848510742
RUSC2	9853	465072	-1.0974786281585693	0.3461286723613739	0.7406474947929382
CIMIP2B	730112	465073	1.9769871234893799	0.015486983582377434	0.003934000618755817
TESK1	7016	465074	0.1604057252407074	1.137300968170166	1.0176266431808472
CD72	971	465075	5.793220520019531	0.2405620515346527	0.004338044207543135
SIT1	27240	746721	-0.22783103585243225	0.0005182218737900257	0.0006068756338208914
CCDC107	203260	465076	-0.5511325597763062	0.5927100777626038	0.8684598803520203
ARHGEF39	84904	465077	0.06323361396789551	0.031153831630945206	0.029817845672369003
CA9	768	473223	4.264700889587402	0.2622266113758087	0.013641870580613613
TPM2	7169	465078	-1.321220874786377	9.67322826385498	24.171218872070312
TLN1	7094	465082	0.06848276406526566	10.893424034118652	10.388408660888672
CREB3	10488	465081	0.2622431218624115	1.7796975374221802	1.483894944190979
GBA2	57704	104001058	0.2038254737854004	0.976076602935791	0.8474739193916321
RGP1	9827	465083	-0.39737963676452637	0.5817407369613647	0.7662185430526733
MSMP	692094	746932	0.7762717604637146	0.002673284849151969	0.0015608606627210975
NPR2	4882	465084	-0.20990599691867828	0.6913650035858154	0.7996416091918945
SPAG8	26206	746986	-1.1044031381607056	0.024261003360152245	0.052163563668727875
HINT2	84681	747789	-0.10002553462982178	0.339342325925827	0.36370453238487244
FAM221B	392307	465087	-3.1966776847839355	0.00003764463690458797	0.0003451429365668446
TMEM8B	51754	465088	-1.2330851554870605	0.13284800946712494	0.3122846782207489
HRCT1	646962	747089	0.32757100462913513	0.1844383031129837	0.14697463810443878
SPAAR	158376	112204373	0.8016453385353088	0.014335846528410912	0.008224396966397762
OR2S2	56656	473227	0.3774312436580658	0.0005613276152871549	0.00043211394222453237
RECK	8434	465092	0.0020367279648780823	0.9725902080535889	0.9712181091308594
GLIPR2	152007	747978	0.6875137686729431	0.9662818908691406	0.5999866127967834
CCIN	881	473231	0.4612463712692261	0.020730650052428246	0.015057883225381374
CLTA	1211	465093	1.6431224346160889	4.662266254425049	1.492684245109558
GNE	10020	465094	0.05510498955845833	0.7579559087753296	0.7295510768890381
RNF38	152006	473232	-0.7021697759628296	0.40074416995048523	0.6519906520843506
MELK	9833	465095	0.12327191233634949	0.15432550013065338	0.14168672263622284
PAX5	5079	747452	0.252395898103714	0.0011655912967398763	0.0009785151341930032
ZCCHC7	84186	465098	-1.2111330032348633	0.11266633123159409	0.2608444094657898
GRHPR	9380	465099	-1.2753936052322388	0.7630606293678284	1.8471015691757202
ZBTB5	9925	473234	-0.8892589807510376	0.22283267974853516	0.4127361476421356
POLR1E	64425	747551	-0.45796793699264526	0.6857355237007141	0.9419302344322205
FBXO10	26267	465102	-0.07035158574581146	0.3607175946235657	0.37874355912208557
TOMM5	401505	747663	0.1334371566772461	1.5352613925933838	1.3996316194534302
FRMPD1	22844	464927	-1.3052408695220947	0.005415953695774078	0.013384174555540085
TRMT10B	158234	473128	-0.7399563789367676	0.057315122336149216	0.09572344273328781
EXOSC3	51010	465105	1.752020239830017	0.43285855650901794	0.1285095363855362
DCAF10	79269	747608	-0.272365540266037	0.4638198912143707	0.5601954460144043
SLC25A51	92014	748270	-0.7836524248123169	0.2637113630771637	0.45397478342056274
SHB	6461	465107	-0.8847686648368835	0.4560716152191162	0.8421218991279602
ALDH1B1	219	464931	-3.336026906967163	0.15975281596183777	1.613216757774353
IGFBPL1	347252	464930	0.21563534438610077	0.1323184072971344	0.11394822597503662
ANKRD18A	253650	464929	-0.22031810879707336	0.007166173309087753	0.008348523639142513
FAM240B	110806297	129136036	-0.3135376274585724	6.683274023089325e-6	8.305647497763857e-6
ZNF658	26149	739209	0.14092710614204407	0.11641180515289307	0.10557807236909866
ANKRD20A1	84210	461335	1.3038835525512695	0.001385134062729776	0.0005610269727185369
PGM5	5239	472942	-0.40665140748023987	0.6273191571235657	0.8315776586532593
TMEM252	169693	737265	0.5860099792480469	0.0002494218642823398	0.00016616056382190436
PIP5K1B	8395	464513	-1.126558542251587	0.0041764578782022	0.009118764661252499
PABIR1	116224	737429	-1.049997329711914	0.19786308705806732	0.40968066453933716
PRKACG	5568	472944	-0.7466252446174622	0.00005459111343952827	0.00009159642650047317
FXN	2395	737660	-1.489214301109314	0.05975469946861267	0.16775298118591309
TJP2	9414	464514	0.09385322034358978	0.9471158981323242	0.8874635100364685
ENTREP1	9413	464516	-0.3070613741874695	0.06697822362184525	0.08286446332931519
APBA1	320	472947	-0.6158337593078613	0.165523961186409	0.2536560893058777
PTAR1	375743	472948	-0.0689842700958252	0.7153465151786804	0.750382661819458
CFAP95	138255	464947	-1.891139030456543	0.0004591128963511437	0.0017029780428856611
MAMDC2	256691	464518	0.41185617446899414	0.8102140426635742	0.6090019941329956
SMC5	23137	464519	-0.927550733089447	0.35086899995803833	0.6673683524131775
KLF9	687	464520	0.15563879907131195	0.7555162310600281	0.6782532334327698
TRPM3	80036	464521	0.3083752691745758	0.029802946373820305	0.024067390710115433
CEMIP2	23670	464523	-0.2517910897731781	1.0741643905639648	1.2789907455444336
ABHD17B	51104	464524	-0.33137813210487366	0.2176351100206375	0.27383169531822205
C9orf85	138241	738687	-0.17631351947784424	0.07515142112970352	0.08492056280374527
C9orf57	138240	743577	0.7821385860443115	1.2518968333097291e-6	7.279832061612979e-7
GDA	9615	472950	-0.44825875759124756	0.0009650865686126053	0.0013167569413781166
ZFAND5	7763	464527	-0.43278464674949646	1.511741042137146	2.0406031608581543
TMC1	117531	472952	1.0856540203094482	0.0009432290098629892	0.00044442934449762106
ALDH1A1	216	464529	-2.2941818237304688	0.03759286180138588	0.18438386917114258
ANXA1	301	472953	-2.578503370285034	1.8794569969177246	11.226367950439453
RORB	6096	472956	0.16889335215091705	0.03128510341048241	0.027828874066472054
TRPM6	140803	472957	-0.7427769303321838	0.004758924245834351	0.007963554002344608
C9orf40	55071	464530	1.0942412614822388	0.17944484949111938	0.0840488076210022
CARNMT1	138199	472958	-0.978831946849823	0.15517258644104004	0.3058248460292816
NMRK1	54981	464531	-1.0392630100250244	0.12169744819402695	0.25010985136032104
OSTF1	26578	464532	-0.2438431829214096	0.9644091725349426	1.141998291015625
PCSK5	5125	464533	-1.0710487365722656	0.06833194196224213	0.1435626745223999
RFK	55312	744462	0.04506655037403107	0.4776443541049957	0.46295443177223206
GCNT1	2650	472959	-0.4204866588115692	0.23227928578853607	0.3108777105808258
PRUNE2	158471	464537	-0.4135635495185852	0.8081825971603394	1.0764764547348022
FOXB2	442425	472960	0.8291349411010742	0.00028542819200083613	0.00016065800446085632
VPS13A	23230	464538	-0.11992215365171432	0.3252871632575989	0.35348182916641235
GNA14	9630	472961	-1.3070883750915527	0.023673102259635925	0.05857711657881737
CEP78	84131	464541	-0.9236719012260437	0.14128632843494415	0.26801127195358276
PSAT1	29968	464542	0.14489096403121948	2.48974609375	2.251845121383667
TLE1	7088	464546	-0.15188102424144745	0.6642792820930481	0.7380256652832031
RASEF	158158	464548	-0.8237329125404358	0.01376920472830534	0.02437121607363224
FRMD3	257019	464549	-1.0930973291397095	0.029173685237765312	0.06223667785525322
IDNK	414328	742025	0.48698216676712036	0.05497877299785614	0.03922823816537857
UBQLN1	29979	464550	-0.03040400519967079	2.4623827934265137	2.514826774597168
GKAP1	80318	464551	-0.4384901523590088	0.0989689752459526	0.13412129878997803
KIF27	55582	464552	-0.971682608127594	0.04243369400501251	0.08321784436702728
QNG1	84267	742249	-0.08149175345897675	0.3303523063659668	0.3495495915412903
HNRNPK	3190	464554	-0.7778723835945129	3.5799524784088135	6.138187885284424
RMI1	80010	472968	-1.5165785551071167	0.054994385689496994	0.15734538435935974
SLC28A3	64078	472969	1.1970329284667969	0.004201169591397047	0.0018324300181120634
NTRK2	4915	735394	-0.27125632762908936	0.04620714485645294	0.05576547980308533
AGTPBP1	23287	464558	-1.175293207168579	0.10877344757318497	0.24565261602401733
NAA35	60560	472971	-0.48388341069221497	0.3597518801689148	0.5031141042709351
GOLM1	51280	464562	0.37732571363449097	1.7303712368011475	1.3321493864059448
C9orf153	389766	464936	4.802276611328125	0.002088103210553527	0.00007483809167752042
ISCA1	81689	736509	0.3821883797645569	0.5697657465934753	0.4371657967567444
TUT7	79670	736188	-0.05073511600494385	0.4199753999710083	0.43500739336013794
GAS1	2619	736324	0.0473291352391243	2.4161272048950195	2.3381497859954834
DAPK1	1612	464571	-0.3855382800102234	0.5203437805175781	0.679749608039856
CTSL	1514	737449	-2.0698201656341553	0.5046297311782837	2.1186087131500244
SPATA31E1	286234	738069	2.451479196548462	0.00019291590433567762	0.000035269495128886774
CDK20	23552	464574	0.7286500334739685	0.1727907955646515	0.10427377372980118
SPIN1	10927	464577	0.5741884708404541	2.0116066932678223	1.3511236906051636
NXNL2	158046	464578	-0.8541141748428345	0.0295217577368021	0.053364962339401245
S1PR3	1903	464580	-0.6890418529510498	0.8593628406524658	1.3854753971099854
SHC3	53358	450176	0.3678458333015442	0.18199825286865234	0.1410374939441681
CKS2	1164	464582	0.23199808597564697	1.3747361898422241	1.1705257892608643
SECISBP2	79048	464583	-0.7950984835624695	0.24854569137096405	0.4312754273414612
SEMA4D	10507	464584	-1.6990214586257935	0.025248339399695396	0.08197647333145142
GADD45G	10912	464585	-0.21662992238998413	0.312873512506485	0.36356401443481445
DIRAS2	54769	472981	0.0068626138381659985	0.013918614946305752	0.013852564617991447
SYK	6850	464586	-2.1313493251800537	0.0015853472286835313	0.006945835892111063
AUH	549	464587	-2.6382434368133545	0.042352672666311264	0.26367637515068054
NFIL3	4783	742792	-1.707099437713623	0.27405989170074463	0.8948157429695129
ROR2	4920	464589	-0.7911131381988525	0.18670353293418884	0.32307347655296326
SPTLC1	10558	464590	0.050848208367824554	0.39408430457115173	0.38043662905693054
IARS1	3376	465229	0.09663296490907669	3.743673324584961	3.5011322498321533
