GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
TBC1D23	55773	460554	0.23327209055423737	0.9331905245780945	0.7938682436943054
NIT2	56954	470871	-2.1816160678863525	0.15962137281894684	0.7241407036781311
TOMM70	9868	470872	0.0025224988348782063	1.3979569673538208	1.3955148458480835
LNP1	348801	739703	0.6616755723953247	0.10600747913122177	0.06701195985078812
TMEM45A	55076	460556	0.9089228510856628	0.5976061820983887	0.3182746469974518
ADGRG7	84873	470873	1.4200226068496704	0.0006147088133729994	0.00022972065198700875
TFG	10342	460557	-0.21949496865272522	1.673805832862854	1.9488555192947388
ABI3BP	25890	740047	-0.13230140507221222	1.1658077239990234	1.2777727842330933
IMPG2	50939	460558	-0.5296037793159485	0.0156879685819149	0.022646095603704453
SENP7	57337	740121	-0.07922601699829102	0.3292243182659149	0.34780940413475037
TRMT10C	54931	740267	-0.05476684868335724	0.5431965589523315	0.5642135143280029
PCNP	57092	460559	0.0035505087580531836	1.590896487236023	1.5869860649108887
ZBTB11	27107	460560	0.24720624089241028	0.35373201966285706	0.2980285584926605
LOC124906262	124906262	112208650	-0.009184930473566055	0.04002230986952782	0.04027792438864708
RPL24	6152	740475	-2.4571385383605957	2.456881046295166	13.491385459899902
CEP97	79598	460562	0.11233928054571152	0.21222661435604095	0.1963280439376831
NXPE3	91775	740620	0.04378894716501236	0.22743648290634155	0.2206370085477829
NFKBIZ	64332	460564	0.04884420335292816	0.5226147174835205	0.5052171349525452
ZPLD1	131368	470875	-0.9615657329559326	0.0010757633717730641	0.0020949654281139374
ALCAM	214	460565	-1.8156254291534424	0.6339598298072815	2.2316157817840576
CBLB	868	460566	-0.6868560910224915	0.4649386703968048	0.7484450936317444
CCDC54	84692	741347	-0.9051331877708435	0.00008795512258075178	0.00016471509297844023
BBX	56987	470876	-0.3697341978549957	0.6845399737358093	0.8845041990280151
CD47	961	460569	-1.3631329536437988	0.47388756275177	1.219043493270874
IFT57	55081	470877	-0.8475525379180908	0.5631438493728638	1.013346791267395
