GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
TPH1	7166	466453	-1.0230010747909546	0.00792294554412365	0.016100548207759857
SAAL1	113174	748800	0.24796155095100403	0.2671043574810028	0.22492468357086182
MRGPRX3	117195	466454	-0.7614242434501648	0.00008983691805042326	0.0001522882521385327
SAA4	6291	104001103	0.9615945219993591	0.00012798963871318847	0.00006572128040716052
SAA2	6289	748829	0.18551911413669586	0.00029764542705379426	0.0002617293212097138
SAA1	6288	466459	0.07349061965942383	0.0025691816117614508	0.00244158529676497
HPS5	11234	451060	-0.034218885004520416	0.42978373169898987	0.4400995075702667
GTF2H1	2965	748842	-2.118767023086548	0.16649138927459717	0.723109781742096
LDHA	3939	451063	0.08788379281759262	6.477971076965332	6.09513521194458
LDHC	3948	451064	-2.8910653591156006	0.0011740635382011533	0.00870941486209631
LDHAL6A	160287	466460	-1.2195429801940918	0.00008958800754044205	0.0002086262102238834
TSG101	7251	451065	0.33618345856666565	1.7201440334320068	1.3625847101211548
UEVLD	55293	748881	0.16941814124584198	0.5054799914360046	0.44947344064712524
SPTY2D1	144108	451067	0.013776211999356747	0.5183606743812561	0.5134344100952148
TMEM86A	144110	466461	0.1847001314163208	0.13014446198940277	0.11450525373220444
IGSF22	283284	451069	-0.9704616665840149	0.004027112852782011	0.00789099745452404
PTPN5	84867	466462	-1.5271832942962646	0.008146248757839203	0.02347932569682598
MRGPRX2	117194	466465	8.424629211425781	0.027997735887765884	0.00008148108463501558
ZDHHC13	54503	451071	1.7813208103179932	0.3146020770072937	0.09152307361364365
CSRP3	8048	473442	0.2651017904281616	0.0005976927932351828	0.0004973640898242593
E2F8	79733	451072	0.13662555813789368	0.056363124400377274	0.05127039551734924
NAV2	89797	451076	0.9864435791969299	0.14330822229385376	0.07233058661222458
DBX1	120237	749022	1.5204594135284424	0.0003741901309695095	0.0001304332836298272
HTATIP2	10553	451077	-0.3774019479751587	0.3479558527469635	0.45199480652809143
PRMT3	10196	451078	-0.36119401454925537	0.31122153997421265	0.39976051449775696
NELL1	4745	451079	-1.3514677286148071	0.0030230069532990456	0.007713855244219303
ANO5	203859	451080	0.14617756009101868	0.01325311791151762	0.011976067908108234
SLC17A6	57084	100610704	-0.0914493277668953	0.00021465719328261912	0.00022870436077937484
FANCF	2188	749534	0.3924425542354584	0.2490808367729187	0.18975941836833954
GAS2	2620	451081	-0.9089590311050415	0.005080247297883034	0.00953913014382124
SVIP	258010	451082	1.0371274948120117	0.1461007297039032	0.07119441032409668
CCDC179	100500938	100610029	2.7170157432556152	1.8067374867314356e-6	2.747842415828927e-7
LUZP2	338645	466473	-1.0270764827728271	0.01735665835440159	0.03537096828222275
ANO3	63982	735375	0.9897641539573669	0.013393846340477467	0.0067446064203977585
MUC15	143662	451084	0.6670673489570618	0.0023886188864707947	0.0015043177409097552
SLC5A12	159963	451085	0.4509862959384918	0.002002154244109988	0.0014646610943600535
FIBIN	387758	451086	-0.5263955593109131	1.145740270614624	1.6502397060394287
BBOX1	8424	466474	-2.7884521484375	0.0011088615283370018	0.007660992443561554
CCDC34	91057	451087	0.7791843414306641	0.09888675063848495	0.057620927691459656
LGR4	55366	451088	-0.038138438016176224	0.7453525066375732	0.7653190493583679
LIN7C	55327	466475	-0.1429768204689026	0.8252252340316772	0.9111981391906738
BDNF	627	503511	-2.5757155418395996	0.17730838060379028	1.0570533275604248
KIF18A	81930	451095	-0.1326274573802948	0.0825098380446434	0.0904545858502388
METTL15	196074	451096	-1.525752067565918	0.08270163089036942	0.2381283938884735
KCNA4	3739	466477	-0.4048900604248047	0.007705269381403923	0.010201684199273586
FSHB	2488	736618	0.5315842032432556	0.000011227898539800663	7.767400347802322e-6
ARL14EP	120534	451097	0.39247819781303406	0.49918419122695923	0.38028842210769653
MPPED2	744	451098	-3.399085760116577	0.0031680630054324865	0.03342109173536301
DCDC1	341019	451101	-1.0435866117477417	0.001504447660408914	0.0031011870596557856
DNAJC24	120526	737351	-0.23334786295890808	0.2175631821155548	0.25575852394104004
IMMP1L	196294	466478	0.3943431079387665	0.17929956316947937	0.13641750812530518
ELP4	26610	451103	-0.24839118123054504	0.1104271411895752	0.13117438554763794
PAX6	5080	737387	-0.7304989099502563	0.009062415920197964	0.015036475844681263
RCN1	5954	466479	-0.5587385296821594	3.9480197429656982	5.815356731414795
WT1	7490	737987	-0.5658769011497498	0.012110044248402119	0.01792634092271328
EIF3M	10480	451106	-1.8053876161575317	1.093782901763916	3.8230230808258057
CCDC73	493860	466481	-1.0464763641357422	0.00013123634562361985	0.00027106591733172536
PRRG4	79056	466482	0.35871168971061707	0.006288893520832062	0.0049044606275856495
QSER1	79832	451107	-0.10016296058893204	0.6338775157928467	0.6794498562812805
DEPDC7	91614	738080	-0.04899032786488533	0.16951848566532135	0.17537376284599304
TCP11L1	55346	466483	0.2822861671447754	0.641038715839386	0.5271177887916565
CSTF3	1479	451108	-1.2323611974716187	0.22334295511245728	0.5247469544410706
HIPK3	10114	451109	0.1079808697104454	1.6791915893554688	1.5580979585647583
KIAA1549L	25758	451110	0.19298820197582245	0.15939712524414062	0.13943931460380554
C11orf91	100131378	100608275	4.331303119659424	0.636945903301239	0.03164101764559746
CD59	966	739046	-0.08131852746009827	3.4468250274658203	3.6466875076293945
FBXO3	26273	451112	-0.19047176837921143	0.21316182613372803	0.24324680864810944
LMO2	4005	738727	1.3493845462799072	0.028164735063910484	0.011053516529500484
CAPRIN1	4076	451114	-1.5444560050964355	1.2543662786483765	3.658911943435669
NAT10	55226	466485	0.40856778621673584	0.7594563364982605	0.572152316570282
ABTB2	25841	451115	0.8629507422447205	0.4481044411659241	0.24637985229492188
CAT	847	451116	-2.5864791870117188	0.1240525171160698	0.7450980544090271
ELF5	2001	739906	-0.2567906677722931	0.0009071948588825762	0.0010839325841516256
EHF	26298	739336	-0.09479113668203354	0.0019445180660113692	0.0020765718072652817
APIP	51074	451118	-0.23527032136917114	0.41761869192123413	0.49159035086631775
PDHX	8050	451120	-2.0886566638946533	0.20683607459068298	0.8797809481620789
CD44	960	451122	-2.680058717727661	0.44329148530960083	2.840975522994995
SLC1A2	6506	450180	-0.526067852973938	0.03667406365275383	0.05281061679124832
PAMR1	25891	451123	0.04574916511774063	2.9617886543273926	2.8693411350250244
FJX1	24147	451124	0.03500628471374512	1.2174731492996216	1.1882872581481934
TRIM44	54765	451701	-1.0421786308288574	0.7065751552581787	1.4550750255584717
LDLRAD3	143458	740387	0.11618957668542862	0.5215237140655518	0.48116883635520935
COMMD9	29099	451125	-1.2455934286117554	0.4249274432659149	1.0075712203979492
PRR5L	79899	739925	1.9675309658050537	0.23745189607143402	0.06071413308382034
TRAF6	7189	451702	-0.5349349975585938	0.3487686812877655	0.5053228735923767
RAG1	5896	466489	0.906735360622406	0.005732310004532337	0.003057560883462429
RAG2	5897	466490	0.9790964722633362	0.0002326269168406725	0.000118011019367259
IFTAP	119710	740210	-0.07407093048095703	0.3287706971168518	0.34609130024909973
LRRC4C	57689	451129	0.28969597816467285	0.07952579110860825	0.06505801528692245
API5	8539	451131	-1.1571167707443237	0.797877848148346	1.7793577909469604
TTC17	55761	740868	-0.3588368594646454	0.6361268758773804	0.8157637715339661
HSD17B12	51144	741010	-0.26510003209114075	1.3755927085876465	1.653076410293579
ALKBH3	221120	741336	0.46560874581336975	0.4767339825630188	0.3452342748641968
ACCSL	390110	451138	-0.12370320409536362	0.001048185396939516	0.001142027322202921
C11orf96	387763	107967074	-0.49908265471458435	1.0459628105163574	1.4782744646072388
ACCS	84680	451139	-0.8040428757667542	0.1250794529914856	0.21838711202144623
EXT2	2132	451140	-1.3366886377334595	0.7361983060836792	1.8594229221343994
ALX4	60529	466496	-0.004811662249267101	0.06140470132231712	0.06160983815789223
CD82	3732	741685	0.3233368396759033	0.7255229949951172	0.5798519253730774
TSPAN18	90139	451141	-0.3150736689567566	0.3736307621002197	0.46482476592063904
TP53I11	9537	743617	-0.17066524922847748	1.0668684244155884	1.2008429765701294
PRDM11	56981	741914	0.5236864686012268	0.24866360425949097	0.17296844720840454
SYT13	57586	466499	-0.44667235016822815	0.03157232329249382	0.043029699474573135
CHST1	8534	466500	0.9973188042640686	0.12945842742919922	0.0648496225476265
SLC35C1	55343	451146	0.3078346252441406	0.518104076385498	0.41855213046073914
CRY2	1408	742186	-1.7867910861968994	0.2045319527387619	0.7057304382324219
MAPK8IP1	9479	451148	0.18405357003211975	0.5250362157821655	0.4621507227420807
FREY1	143678	451149	-0.4011154770851135	0.024309013038873672	0.03210074454545975
