GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
DPEP1	1800	739771	2.954068422317505	0.01764112338423729	0.0022764757741242647
CHMP1A	5119	739819	-0.759695291519165	1.4293148517608643	2.42002010345459
SPATA33	124045	454320	0.05682588368654251	0.10405632853507996	0.1000373587012291
CDK10	8558	107973116	0.09500627219676971	0.7423584461212158	0.695046603679657
SPATA2L	124044	454322	0.2889154851436615	0.2635360658168793	0.21570879220962524
VPS9D1	9605	454323	-0.18191522359848022	0.42745736241340637	0.48490285873413086
ZNF276	92822	454324	-0.19843421876430511	0.3155636489391327	0.3620942533016205
FANCA	2175	454393	0.6584002375602722	0.17211049795150757	0.1090458482503891
SPIRE2	84501	454395	-2.1476142406463623	0.014045854099094868	0.062236394733190536
TCF25	22980	454328	-6.900787830352783	0.0179317407310009	2.142725706100464
MC1R	4157	493980	-6.014490604400635	0.004619229584932327	0.2986149787902832
TUBB3	10381	100613658	-7.276924133300781	0.024359697476029396	3.777846097946167
DEF8	54849	468081	-0.8191639184951782	0.32460924983024597	0.572735071182251
DBNDD1	79007	107973012	-10.604717254638672	0.0003309388703200966	0.5153305530548096
DRC4	2622	454330	-0.5882019996643066	0.1812036782503128	0.27241653203964233
DOC2B	8447	454397	-17.175086975097656	2.773456628801796e-7	0.041042860597372055
RPH3AL	9501	750353	-16.044200897216797	2.739387809924665e-7	0.018511390313506126
LIAT1	400566	750370	-18.087188720703125	3.724378814240481e-7	0.10371463000774384
RFLNB	359845	454401	-22.12790298461914	2.71777423677122e-7	1.2455930709838867
VPS53	55275	454402	-20.967519760131836	2.804765131259046e-7	0.575107216835022
TLCD3A	79850	468131	0.04949827864766121	0.7230442762374878	0.6986576914787292
GEMIN4	50628	454403	-0.13722757995128632	0.3242355287075043	0.3565908670425415
GLOD4	51031	454405	0.8580214381217957	0.8733815550804138	0.4818521738052368
MRM3	55178	454406	-0.015281420201063156	0.40648335218429565	0.41081181168556213
NXN	64359	746905	-0.5695089101791382	1.4540935754776	2.1579015254974365
TIMM22	29928	746998	-0.18980632722377777	0.43637579679489136	0.49773484468460083
ABR	29	454407	-2.5082814693450928	0.1907508820295334	1.0852618217468262
BHLHA9	727857	468133	-0.1702001392841339	0.0005392106832005084	0.0006067277281545103
TRARG1	286753	747084	-0.4524328112602234	0.0010827610967680812	0.0014815914910286665
YWHAE	7531	454409	0.18594476580619812	10.545605659484863	9.27035903930664
CRK	1398	747142	0.009952965192496777	2.3303041458129883	2.3142828941345215
MYO1C	4641	750403	0.29501160979270935	5.344479560852051	4.356102466583252
INPP5K	51763	454410	0.3211309611797333	0.5657253265380859	0.45283037424087524
PITPNA	5306	747193	-1.1631001234054565	0.7909256219863892	1.7711838483810425
SLC43A2	124935	747224	-0.6645495295524597	0.14376774430274963	0.22788240015506744
SCARF1	8578	747264	1.2322604656219482	0.05904995650053024	0.02513461373746395
RILP	83547	750412	-0.20403794944286346	0.11581587046384811	0.13341037929058075
PRPF8	10594	468374	0.0867389589548111	4.0485758781433105	3.8123369216918945
TLCD2	727910	750419	0.26889047026634216	0.23236800730228424	0.1928555965423584
WDR81	124997	468136	0.022002337500452995	0.5041353702545166	0.4965052008628845
SERPINF2	5345	454412	-0.34565407037734985	0.012303122319281101	0.01563390903174877
SERPINF1	5176	468137	-0.8647783994674683	1.4179327487945557	2.5821404457092285
SMYD4	114826	454413	0.1280922144651413	0.23693975806236267	0.21680952608585358
RPA1	6117	454414	-0.6991007924079895	0.8371424674987793	1.3590946197509766
RTN4RL1	146760	468138	-0.32680803537368774	0.05937856808304787	0.07447469979524612
DPH1	1801	454415	-1.1181142330169678	0.36825767159461975	0.7993513345718384
OVCA2	124641	104001094	0.4493042230606079	1.608132243156433	1.177789568901062
HIC1	3090	750446	-1.170458197593689	0.48540371656417847	1.0925620794296265
SMG6	23293	454417	-1.2380106449127197	0.31832900643348694	0.7508523464202881
SRR	63826	747543	-0.5135641098022461	0.12918835878372192	0.18442575633525848
TSR1	55720	100608290	0.2293451577425003	0.9217570424079895	0.786279022693634
SGSM2	9905	454420	-0.8650079965591431	0.5196865200996399	0.9465309381484985
MNT	4335	468141	-0.36807817220687866	0.20848289132118225	0.26907476782798767
METTL16	79066	468142	-0.05551615729928017	0.42118483781814575	0.4377082884311676
PAFAH1B1	5048	454422	-0.6294304728507996	1.3415626287460327	2.07533597946167
CLUH	23277	454423	0.030376845970749855	0.7528173923492432	0.7371320724487305
CCDC92B	101928991	104002758	0.6370848417282104	0.0016175243072211742	0.001040085800923407
RAP1GAP2	23108	750475	-0.1390037089586258	0.26963740587234497	0.29690971970558167
OR1G1	8390	454426	5.657682418823242	0.00042015992221422493	8.323050678882282e-6
OR1A1	8383	468149	-1.33676016330719	9.585179441273795e-7	2.4210578430938767e-6
OR1R1	9596	129137730	-4.254613399505615	7.211227057268843e-6	0.00013764975301455706
OR3A3	8392	454428	-0.2817227840423584	1.1279962564003654e-6	1.3712437976209912e-6
OR1E2	8388	468158	1.4239845275878906	0.000026368947146693245	9.827221219893545e-6
SPATA22	84690	454429	0.9547180533409119	0.006863162387162447	0.0035409964621067047
ASPA	443	454430	-2.0427701473236084	0.005008152220398188	0.020635386928915977
TRPV3	162514	468159	1.0675479173660278	0.02506970427930355	0.011961488984525204
TRPV1	7442	750493	0.4759082794189453	0.13111279904842377	0.0942719355225563
SHPK	23729	468160	0.2731097638607025	0.42882150411605835	0.35486429929733276
CTNS	1497	748043	-2.0249366760253906	0.09705957025289536	0.39500725269317627
TAX1BP3	30851	454432	0.2587956190109253	5.169556140899658	4.320639133453369
EMC6	83460	454433	-0.14947806298732758	0.775956392288208	0.8606660962104797
P2RX5	5026	454434	2.840789794921875	0.13307231664657593	0.018574826419353485
ITGAE	3682	454435	-0.5326216816902161	0.102667436003685	0.14851415157318115
HASPIN	83903	112206025	-0.07600930333137512	0.06591722369194031	0.06948322802782059
NCBP3	55421	454436	0.2635137736797333	0.3594447374343872	0.2994377613067627
CAMKK1	84254	454438	-0.08253996074199677	0.21712495386600494	0.22990940511226654
P2RX1	5023	454439	-0.4094877541065216	0.00591406412422657	0.007855143398046494
ATP2A3	489	100613278	-0.3877509534358978	0.021441251039505005	0.028052708134055138
ZZEF1	23140	455045	-0.090651735663414	0.869638979434967	0.9260360598564148
CYB5D2	124936	454442	-0.48327934741973877	0.25720706582069397	0.3595542907714844
ANKFY1	51479	454443	-0.02295246347784996	0.9716795086860657	0.9872620105743408
UBE2G1	7326	750513	-0.43830546736717224	0.8785242438316345	1.1904107332229614
SPNS3	201305	454445	1.3606053590774536	0.0002821995585691184	0.00010989383008563891
SPNS2	124976	748255	0.0683813989162445	0.0535895898938179	0.05110878497362137
MYBBP1A	10514	454446	0.36420226097106934	0.7985374927520752	0.6203824281692505
GGT6	124975	454447	0.3138800263404846	0.00005568091000895947	0.000044793916458729655
SMTNL2	342527	748274	-0.14473523199558258	0.06697128713130951	0.07403861731290817
ALOX15	246	748294	3.583554267883301	0.01589534431695938	0.00132590567227453
PELP1	27043	454449	-0.5888316035270691	0.6410821080207825	0.9642055034637451
ARRB2	409	454450	-1.8434972763061523	0.0780179500579834	0.27998998761177063
MED11	400569	748337	-0.028530294075608253	0.3418242931365967	0.34865137934684753
CXCL16	58191	454451	-0.42853179574012756	0.07429670542478561	0.09999320656061172
ZMYND15	84225	454452	-1.49983811378479	0.008470287546515465	0.023954903706908226
TM4SF5	9032	468429	7.560245990753174	0.039939239621162415	0.00021161133190616965
VMO1	284013	748359	0.14713706076145172	0.05610600486397743	0.05066600814461708
GLTPD2	388323	468163	0.07989472895860672	0.004805701784789562	0.004546802490949631
PSMB6	5694	454453	0.2140664905309677	3.1039416790008545	2.675920009613037
C17orf114	119139905	104002762	-1.2568098306655884	0.038394298404455185	0.09174960851669312
PLD2	5338	454454	-0.5238699913024902	0.4747706651687622	0.6826285719871521
MINK1	50488	454455	-0.14185258746147156	1.2245426177978516	1.35106360912323
CHRNE	1145	468165	-0.5797931551933289	0.004645220469683409	0.0069429087452590466
C17orf107	100130311	748416	0.054644059389829636	0.0428837314248085	0.04128982871770859
