GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
TMC5	79838	741144	-2.2545993328094482	0.00040679879020899534	0.0019412508700042963
GDE1	51573	453968	0.5223203897476196	1.2379323244094849	0.8619117736816406
CCP110	9738	741286	-0.1337682157754898	0.28940045833587646	0.31751734018325806
VPS35L	57020	453969	0.7365958094596863	0.8093702793121338	0.4857466518878937
KNOP1	400506	741477	0.10335569083690643	0.22454549372196198	0.20902161300182343
IQCK	124152	453971	-0.3950560390949249	0.15298642218112946	0.20117619633674622
GPRC5B	51704	453972	-0.17657405138015747	0.6178626418113708	0.6983063817024231
GPR139	124274	467915	-1.337517499923706	0.00040334093500860035	0.0010193074122071266
GP2	2813	741636	1.3032763004302979	0.00012388975301291794	0.00005020074240746908
UMOD	7369	107968804	-0.44850295782089233	5.721617071685614e-6	7.807852853147779e-6
PDILT	204474	467917	0.32609888911247253	8.267044904641807e-6	6.594543719984358e-6
ACSM5	54988	107968805	3.729874610900879	0.0016789238434284925	0.00012653971498366445
ACSM2A	123876	453974	1.1225841045379639	0.000017104259313782677	7.855481271690223e-6
ACSM1	116285	101058263	-1.6261837482452393	0.00020756569574587047	0.0006407456821762025
ACSM3	6296	742192	-0.9912281036376953	0.005823428742587566	0.011576256714761257
THUMPD1	55623	453976	0.11453142762184143	0.6538553833961487	0.6039546132087708
ERI2	112479	100610436	0.6813477873802185	0.17514342069625854	0.1092163622379303
REXO5	81691	453977	-0.1096244752407074	0.08631537854671478	0.09312974661588669
DCUN1D3	123879	467920	0.310779869556427	0.7161464095115662	0.5773614048957825
LYRM1	57149	744595	-0.489973783493042	0.3123323619365692	0.438645601272583
DNAH3	55567	453978	0.32591819763183594	0.0007303880411200225	0.0005826966371387243
LDAF1	57146	742443	-0.61305171251297	0.6054797768592834	0.9260759353637695
ZP2	7783	453979	0.9943923950195312	0.000020515151845756918	0.000010297523658664431
ANKS4B	257629	742545	0.42496317625045776	0.00007761643792036921	0.000057813205785350874
CRYM	1428	742586	0.065168097615242	0.02947590872645378	0.02817407436668873
METTL9	51108	453982	-0.6375274658203125	1.7311007976531982	2.6930055618286133
IGSF6	10261	743102	-1.162665843963623	0.0005163039895705879	0.0011558535043150187
OTOA	146183	745342	-0.7180043458938599	0.0003301647084299475	0.0005430895835161209
UQCRC2	7385	468094	0.4721636474132538	2.8865303993225098	2.0808496475219727
PDZD9	255762	743472	-0.871098518371582	0.00009459548891754821	0.00017302035121247172
MOSMO	730094	743509	-0.35515958070755005	0.29060816764831543	0.37172478437423706
VWA3A	146177	454349	-0.11675328016281128	0.0007984595722518861	0.0008657632861286402
SDR42E2	100288072	100615511	1.7770813703536987	0.00048482505371794105	0.00014145889144856483
EEF2K	29904	454350	0.049040209501981735	0.6981884837150574	0.6748543977737427
POLR3E	55718	454351	-0.3054232895374298	0.34836435317993164	0.43050211668014526
CDR2	1039	454352	-1.712664008140564	0.24953898787498474	0.817902684211731
HS3ST2	9956	467924	-0.6729593276977539	0.022557556629180908	0.03596441447734833
USP31	57478	100610501	-0.5144200325012207	0.21797631680965424	0.3113616704940796
SCNN1G	6340	467925	-0.24703937768936157	0.001354200765490532	0.0016071237623691559
SCNN1B	6338	453984	-0.045808129012584686	0.004088094923645258	0.004219981841742992
COG7	91949	453986	0.03216514736413956	0.5306563973426819	0.5189562439918518
GGA2	23062	744307	-0.408192902803421	0.6160739064216614	0.8175439834594727
EARS2	124454	744351	-0.19401834905147552	0.34807050228118896	0.3981736898422241
UBFD1	56061	746639	-0.5397313237190247	0.8740692734718323	1.2706360816955566
NDUFAB1	4706	744435	-0.23240531980991364	1.8962725400924683	2.2277257442474365
PALB2	79728	453988	-0.3016294836997986	0.22875063121318817	0.28194332122802734
DCTN5	84516	453990	-0.8938626646995544	0.7014809846878052	1.303452968597412
PLK1	5347	453991	-3.39980149269104	0.030764413997530937	0.32470643520355225
ERN2	10595	453992	0.4913223385810852	0.00015136669389903545	0.00010767814819701016
CHP2	63928	467926	-0.30613163113594055	0.00033507493208162487	0.0004142826364841312
PRKCB	5579	453993	-0.9120615124702454	0.006288315635174513	0.011832927353680134
CACNG3	10368	746707	0.8158596754074097	0.00017100672994274646	0.00009714377665659413
RBBP6	5930	744733	0.06557588279247284	0.8314505815505981	0.7945041060447693
TNRC6A	27327	453997	1.3557724952697754	0.9644697904586792	0.3768429756164551
SLC5A11	115584	453998	0.8816688060760498	0.0003612275468185544	0.00019605238048825413
ARHGAP17	55114	453999	0.445058673620224	0.7650463581085205	0.561968207359314
LCMT1	51451	467930	-0.04119269922375679	0.8385912179946899	0.862880289554596
AQP8	343	468096	0.8150061964988708	0.00010509400453884155	0.00005973606675979681
ZKSCAN2	342357	467931	0.08952095359563828	0.22853831946849823	0.2147882580757141
HS3ST4	9951	468097	-0.44518083333969116	0.004884080030024052	0.006649600807577372
C16orf82	162083	735432	-0.11725546419620514	0.000017587253751116805	0.000019076356693403795
KDM8	79831	454003	-0.25646254420280457	0.11649798601865768	0.13916221261024475
NSMCE1	197370	454004	0.20404750108718872	0.9181409478187561	0.7970488667488098
IL4R	3566	454005	-1.370113492012024	0.24498271942138672	0.633258044719696
IL21R	50615	454006	0.18745039403438568	0.008697758428752422	0.007637991104274988
GTF3C1	2975	454007	-1.4799442291259766	0.5923534631729126	1.6522986888885498
KATNIP	23247	454009	0.0946597158908844	0.33346810936927795	0.31229057908058167
GSG1L	146395	736542	0.5541283488273621	0.007559182588011026	0.005148320458829403
XPO6	23214	454011	0.11946266144514084	1.8825223445892334	1.7329192161560059
SBK1	388228	467934	-0.08512129634618759	0.05073094367980957	0.05381421372294426
IL27	246778	112205841	0.1774272918701172	0.00014903541887179017	0.0001317888090852648
NUPR1	26471	736758	-3.9670910835266113	0.21278983354568481	3.3278541564941406
SULT1A1	6817	454013	-0.18351610004901886	0.03211076185107231	0.036466531455516815
ATXN2L	11273	454017	0.022070765495300293	1.3260023593902588	1.3058711290359497
TUFM	7284	454018	-0.03682141751050949	3.1911070346832275	3.2736008167266846
SH2B1	25970	738177	0.025121815502643585	0.6422069072723389	0.6311209201812744
ATP2A1	487	454019	-2.3163833618164062	0.0040899221785366535	0.020371166989207268
RABEP2	79874	454359	1.1008412837982178	0.5558903217315674	0.25918081402778625
CD19	930	454020	2.727196455001831	0.0008274659048765898	0.00012496320414356887
NFATC2IP	84901	743214	0.2114742398262024	0.6922681331634521	0.5978803038597107
SPNS1	83985	743259	1.1112498044967651	1.0810648202896118	0.500417172908783
SPN	6693	467939	0.3718530535697937	0.0006019516731612384	0.0004651817725971341
QPRT	23475	467940	0.33901840448379517	1.1540067195892334	0.9123334884643555
C16orf54	283897	107966308	-2.0486085414886475	0.00029207865009084344	0.0012083492474630475
ZG16	653808	107966320	-0.2372097373008728	4.0765912672213744e-6	4.80512198919314e-6
KIF22	3835	454026	0.3790569305419922	0.4727720320224762	0.3635333776473999
MAZ	4150	739426	-1.2461832761764526	1.20081627368927	2.8484928607940674
PRRT2	112476	738350	-0.29314032196998596	0.2959912419319153	0.3626793920993805
PAGR1	79447	738201	-0.8197752833366394	0.5523555874824524	0.9749799966812134
MVP	9961	454027	0.3367484211921692	2.9350407123565674	2.324035406112671
CDIPT	10423	454028	0.48523759841918945	2.157743453979492	1.5414475202560425
SEZ6L2	26470	454029	-0.03849272057414055	0.4121728241443634	0.423318088054657
ASPHD1	253982	467941	0.3348720073699951	0.12761898338794708	0.10118328034877777
KCTD13	253980	454030	-0.2787046730518341	0.24821864068508148	0.30111533403396606
TMEM219	124446	454031	0.18415255844593048	1.0399525165557861	0.9153307676315308
TAOK2	9344	454033	-0.06158408522605896	0.9059069752693176	0.9454144835472107
HIRIP3	8479	738777	-0.5864251255989075	0.16135573387145996	0.24227911233901978
INO80E	283899	738908	-0.9174666404724121	0.5119708180427551	0.9670082330703735
DOC2A	8448	467943	-0.27598437666893005	0.008362961933016777	0.010126041248440742
C16orf92	146378	739072	-1.3048632144927979	6.2084136516205035e-6	0.000015338526281993836
TLCD3B	83723	739018	0.09558310359716415	0.007668648846447468	0.007177041377872229
LOC112694756	112694756	129135257	7.059224605560303	11.38292121887207	0.0853523313999176
ALDOA	226	454362	-1.808311939239502	3.831129789352417	13.417852401733398
PPP4C	5531	739184	-2.2097837924957275	0.5537018179893494	2.561457395553589
TBX6	6911	467944	-0.0725107342004776	0.022182656452059746	0.02332606352865696
YPEL3	83719	467945	-0.65291827917099	0.8715252876281738	1.3703389167785645
GDPD3	79153	739446	-0.06057358905673027	0.12323489785194397	0.12851925194263458
MAPK3	5595	454037	-2.0038554668426514	0.5153425931930542	2.0668864250183105
CORO1A	11151	454038	0.14414304494857788	0.04566928744316101	0.04132690280675888
BOLA2B	654483	454039	-1.0417221784591675	0.003344541182741523	0.006885352544486523
SLX1A	548593	104002574	-0.36270737648010254	0.009798619896173477	0.012599424459040165
SULT1A3	6818	454364	1.0859527587890625	0.012022524140775204	0.005663583055138588
CD2BP2	10421	467947	-0.2468717098236084	1.087082028388977	1.2899655103683472
TBC1D10B	26000	454041	0.16512934863567352	1.269903540611267	1.1325616836547852
MYL11	29895	107968677	0.47081872820854187	0.01978266052901745	0.014274277724325657
SEPTIN1	1731	454043	0.46485382318496704	0.009258578531444073	0.006708252243697643
