GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
SAMD11	148398	100608581	5.6055755615234375	0.3021988272666931	0.006206493824720383
NOC2L	26155	100608665	5.2986955642700195	1.6647869348526	0.04229532182216644
KLHL17	339451	465388	13.251179695129395	0.33285003900527954	0.0000341386221407447
PLEKHN1	84069	100608864	10.237682342529297	0.03187817335128784	0.000026402436560601927
PERM1	84808	100609047	-4.686087608337402	0.001225484418682754	0.031547192484140396
HES4	57801	741139	5.20911169052124	1.4252822399139404	0.038530271500349045
ISG15	9636	100609237	10.09544849395752	0.8506364822387695	0.0007775193080306053
AGRN	375790	100609326	17.27385139465332	2.85878586769104	0.00001803990926418919
RNF223	401934	107974343	6.777811527252197	0.0015060497680678964	0.000013725073586101644
C1orf159	54991	457179	15.880232810974121	0.3739955723285675	6.2006915868551005e-6
TTLL10	254173	457184	1.5806410312652588	0.0006103899795562029	0.00020407370175234973
TNFRSF18	8784	741567	0.3406568169593811	0.011730033904314041	0.00926299300044775
TNFRSF4	7293	457185	8.693498611450195	4.075475215911865	0.009844060987234116
SDF4	51150	745064	-0.8109123110771179	1.3857800960540771	2.4311025142669678
B3GALT6	126792	457187	-0.11353395134210587	0.7307259440422058	0.7905542254447937
C1QTNF12	388581	744782	0.2919456362724304	0.05098969116806984	0.041648369282484055
UBE2J2	118424	457188	-0.22838781774044037	0.5401473045349121	0.6327961087226868
SCNN1D	6339	450189	1.9408613443374634	0.0679088681936264	0.0176876038312912
ACAP3	116983	100612168	-0.11294090747833252	1.3756099939346313	1.487626552581787
PUSL1	126789	457190	0.21298670768737793	0.43025851249694824	0.37120524048805237
INTS11	54973	745931	-0.17856602370738983	1.3487558364868164	1.5264657735824585
CPTP	80772	469454	-0.10613598674535751	0.4492068886756897	0.48350006341934204
TAS1R3	83756	100610821	-0.2818782329559326	0.011614423245191574	0.014120545238256454
DVL1	1855	457191	0.11004006117582321	1.7625195980072021	1.6330842971801758
MXRA8	54587	101057661	-0.34636199474334717	6.7573561668396	8.59096908569336
AURKAIP1	54998	100611076	0.6555458903312683	2.265256404876709	1.4380645751953125
CCNL2	81669	457972	0.23971010744571686	1.3419840335845947	1.1365470886230469
MRPL20	55052	747422	1.286028504371643	1.675309181213379	0.6870080232620239
ANKRD65	441869	457197	1.670479655265808	0.0610494501888752	0.019178615882992744
TMEM278	643965	107973858	1.0557810068130493	0.009494708850979805	0.004567303694784641
